Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 12.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : lingeling, Options : SATVars, Time : 644.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 12.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SATVars, Time : 627.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 12.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : lingeling, Options : SATVars, Time : 7486.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 12.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 5.954, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 12.param, Compact : noch, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SATVars, Time : 627.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 12.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 3.686, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 14.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 21451.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 14.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 21430.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 14.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 4.848, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 14.param, Compact : noch, Number : O0, Model : model_2_1.eprime, Solver : lingeling, Options : SATVars, Time : 7394.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 14.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : lingeling, Options : SATVars, Time : 12606.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 14.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 10.257, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 14.param, Compact : noch, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SATClauses, Time : 21430.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 14.param, Compact : noch, Number : O2, Model : model_1_2.eprime, Solver : lingeling, Options : SATClauses, Time : 366299.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 14.param, Compact : noch, Number : O2, Model : model_2_1.eprime, Solver : lingeling, Options : SATClauses, Time : 365969.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 14.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 6.305, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 16.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : lingeling, Options : SATVars, Time : 7373.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 16.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 6.511, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 18.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 3.186, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 18.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 3.931, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 18.param, Compact : noch, Number : O0, Model : model_2_1.eprime, Solver : lingeling, Options : SATVars, Time : 16857.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 18.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : lingeling, Options : SATVars, Time : 28762.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 20.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 3.93, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 20.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 5.218, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 20.param, Compact : noch, Number : O0, Model : model_1_2.eprime, Solver : lingeling, Options : SATClauses, Time : 16439431.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 20.param, Compact : noch, Number : O0, Model : model_2_1.eprime, Solver : lingeling, Options : SATClauses, Time : 16439017.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 20.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : lingeling, Options : SATVars, Time : 16015.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 22.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : minion, Options : SolverSolveTime, Time : 9.46256, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 22.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 9.46656, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 22.param, Compact : noch, Number : O0, Model : model_1_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 9.2096, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 22.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : lingeling, Options : SATVars, Time : 54726.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 22.param, Compact : noch, Number : O2, Model : model_1_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 9.26159, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 24.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : minion, Options : SavileRowTotalTime, Time : 4.445, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 24.param, Compact : noch, Number : O2, Model : model_1_2.eprime, Solver : lingeling, Options : SATVars, Time : 21204.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 24.param, Compact : noch, Number : O2, Model : model_2_1.eprime, Solver : lingeling, Options : SATVars, Time : 21039.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 26.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : lingeling, Options : SATClauses, Time : 146762347.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 28.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : minion, Options : SolverSolveTime, Time : 30.6473, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 28.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 30.6523, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 28.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : minion, Options : SolverSolveTime, Time : 30.9693, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 28.param, Compact : compact, Number : O2, Model : model_1_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 30.9753, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 28.param, Compact : noch, Number : O0, Model : model_1_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 30.5524, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 28.param, Compact : noch, Number : O0, Model : model_2_2.eprime, Solver : minion, Options : SolverTotalTime, Time : 8.26874, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 28.param, Compact : noch, Number : O2, Model : model_1_1.eprime, Solver : minion, Options : SolverTotalTime, Time : 33.208, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 28.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : minion, Options : SolverTotalTime, Time : 7.9048, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 32.param, Compact : noch, Number : O2, Model : model_1_2.eprime, Solver : lingeling, Options : SATVars, Time : 62542.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 32.param, Compact : noch, Number : O2, Model : model_2_1.eprime, Solver : lingeling, Options : SATVars, Time : 62258.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 32.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : minion, Options : SolverTotalTime, Time : 74.2447, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 4.param, Compact : compact, Number : O0, Model : model_1_1.eprime, Solver : lingeling, Options : SATVars, Time : 64.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 4.param, Compact : noch, Number : O2, Model : model_1_2.eprime, Solver : lingeling, Options : SATClauses, Time : 8.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 4.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : lingeling, Options : SATClauses, Time : 6.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 6.param, Compact : noch, Number : O2, Model : model_1_2.eprime, Solver : lingeling, Options : SATClauses, Time : 11.0, 
Problem : csplib-prob049, Essence : set_partition_simple.essence, Parameters : 6.param, Compact : noch, Number : O2, Model : model_2_2.eprime, Solver : lingeling, Options : SATClauses, Time : 8.0, 
Problem : csplib-prob051, Essence : TankAlloc-051.essence, Parameters : p01.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.576, 
Problem : csplib-prob051, Essence : TankAlloc-051.essence, Parameters : p01.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.612, 
Problem : csplib-prob053-GracefulGears, Essence : GracefulGears.essence, Parameters : n14.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverNodes, Time : 18081517.0, 
Problem : csplib-prob053-GracefulGears, Essence : GracefulGears.essence, Parameters : n18.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverNodes, Time : 16385578.0, 
Problem : csplib-prob053-GracefulGears, Essence : GracefulGears.essence, Parameters : n18.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverNodes, Time : 16385238.0, 
Problem : csplib-prob053-GracefulGears, Essence : GracefulGears.essence, Parameters : n18.param, Compact : noch, Number : O2, Model : model.eprime, Solver : minion, Options : SolverNodes, Time : 16382075.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowClauseOut, Time : 0.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTimeOut, Time : 1.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 600.002, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SavileRowTotalTime, Time : 600.002, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowClauseOut, Time : 0.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTimeOut, Time : 1.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 600.001, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SavileRowTotalTime, Time : 600.002, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowClauseOut, Time : 0.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTimeOut, Time : 1.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 600.001, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowClauseOut, Time : 0.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTimeOut, Time : 1.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 1024.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 600.002, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 128.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 281943425.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 128.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 553.923, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 128.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTimeOut, Time : 1.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 128.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SavileRowTotalTime, Time : 72.685, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 128.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTimeOut, Time : 1.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 128.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 281943425.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 16.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 6.284, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 16.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 5.014, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 2048.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowClauseOut, Time : 0.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 2048.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTimeOut, Time : 1.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 2048.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 614.845, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 2048.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SavileRowTotalTime, Time : 637.474, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 2048.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowClauseOut, Time : 0.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 2048.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTimeOut, Time : 1.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 2048.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SavileRowClauseOut, Time : 0.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 2048.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTimeOut, Time : 1.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 2048.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 615.671, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 600.002, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 596.573, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 598.388, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 600.002, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 596.585, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 598.318, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : noch, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 600.002, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : noch, Number : O0, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 596.633, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : noch, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 598.347, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : noch, Number : O2, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 596.671, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 256.param, Compact : noch, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 598.396, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 32.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 7.384, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 32.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 598.819, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 32.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.464, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 32.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 8.522, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 32.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 598.798, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 32.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.477, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 32.param, Compact : noch, Number : O0, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 598.734, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 32.param, Compact : noch, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.462, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 32.param, Compact : noch, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.413, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 4096.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 603.958, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 4096.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SavileRowTotalTime, Time : 602.427, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 4096.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 610.291, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 4096.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SavileRowTotalTime, Time : 609.09, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 4.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 71.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 4.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 71.0, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 64.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 36.382, 
Problem : csplib-prob054, Essence : nqueens.essence, Parameters : 64.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 55.682, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy12.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 599.418, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy12.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.545, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy12.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 599.503, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy12.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.571, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy12.param, Compact : noch, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.583, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy12.param, Compact : noch, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.58, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy1.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 11.0093, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy1.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 7.9068, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy2.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 57.4553, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy2.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 30.0584, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy3.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 96.0624, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy3.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 96.3574, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy7.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 561.258, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy7.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 561.376, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy7.param, Compact : noch, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 565.65, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy8.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 599.538, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy8.param, Compact : compact, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.634, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy8.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 5913.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy8.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 599.531, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy8.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.584, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy8.param, Compact : noch, Number : O0, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.621, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy8.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 5913.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : easy8.param, Compact : noch, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 599.603, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p10.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 12685.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p10.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 12685.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p11.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 3706.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p11.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 3706.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p18.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 12853.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p18.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATClauses, Time : 12853.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p19.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 3706.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p19.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 3706.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p1.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 9.902, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p1.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 8.32973, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p2.param, Compact : compact, Number : O0, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 10.387, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p2.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SavileRowTotalTime, Time : 11.007, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p5.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverSolveTime, Time : 101.145, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p5.param, Compact : compact, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 101.527, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p5.param, Compact : noch, Number : O2, Model : model.eprime, Solver : minion, Options : SolverTotalTime, Time : 101.99, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p7.param, Compact : compact, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 1592.0, 
Problem : csplib-prob055, Essence : EFPA.essence, Parameters : p7.param, Compact : noch, Number : O2, Model : model.eprime, Solver : lingeling, Options : SATVars, Time : 1592.0, 
